category,M,F
Accessories,5650,4175
Plus,0,4236
Intimates,0,13540
Socks,6322,0
Socks & Hosiery,0,3854
Active,5154,3884
Tops & Tees,7461,4506
Leggings,0,3194
Underwear,7418,0
Shorts,6333,4770
Skirts,0,2125
Sweaters,6701,4222
Sleep & Lounge,6351,4732
Maternity,0,4973
Blazers & Jackets,0,3166
Jumpsuits & Rompers,0,953
Jeans,7618,4949
Swim,6128,5080
Pants & Capris,0,3537
Fashion Hoodies & Sweatshirts,6574,5047
Dresses,0,5348
Outerwear & Coats,5654,3437
Pants,7065,0
Suits & Sport Coats,5186,0
Clothing Sets,0,194
Suits,0,1139
