year_month,profit
2019-01,138.0
2019-02,589.0
2019-03,1225.0
2019-04,1610.0
2019-05,1836.0
2019-06,2303.0
2019-07,4049.0
2019-08,4175.0
2019-09,4607.0
2019-10,5591.0
2019-11,5882.0
2019-12,5213.0
2020-01,6643.0
2020-02,7511.0
2020-03,7777.0
2020-04,6730.0
2020-05,9572.0
2020-06,8763.0
2020-07,9065.0
2020-08,10947.0
2020-09,11610.0
2020-10,13759.0
2020-11,12136.0
2020-12,16400.0
2021-01,15005.0
2021-02,14970.0
2021-03,15070.0
2021-04,16738.0
2021-05,17504.0
2021-06,19774.0
2021-07,19364.0
2021-08,21387.0
2021-09,25931.0
2021-10,24755.0
2021-11,22190.0
2021-12,27502.0
2022-01,29225.0
2022-02,27053.0
2022-03,31985.0
2022-04,29271.0
2022-05,36914.0
2022-06,34619.0
2022-07,38577.0
2022-08,42895.0
2022-09,45396.0
2022-10,48034.0
2022-11,51609.0
2022-12,57059.0
2023-01,56615.0
2023-02,56540.0
2023-03,68406.0
2023-04,73623.0
2023-05,87420.0
2023-06,101548.0
2023-07,84455.0
