category,quantity,profit
Outerwear & Coats,8202,664998.0
Jeans,11360,523765.0
Sweaters,9849,385426.0
Suits & Sport Coats,4684,356521.0
Swim,10106,284577.0
Fashion Hoodies & Sweatshirts,10433,271479.0
Sleep & Lounge,9961,251742.0
Active,8150,239406.0
Shorts,10047,234059.0
Accessories,8815,226324.0
Dresses,4784,217293.0
Pants,6335,206718.0
Tops & Tees,10770,195767.0
Intimates,12205,193057.0
Blazers & Jackets,2857,163731.0
Maternity,4457,126084.0
Underwear,6691,96517.0
Pants & Capris,3185,82218.0
Plus,3835,72380.0
Skirts,1891,58781.0
Suits,1020,46350.0
Socks,5663,44783.0
Socks & Hosiery,3463,34352.0
Leggings,2874,31906.0
Jumpsuits & Rompers,863,19060.0
Clothing Sets,174,5701.0
